timestamp_utc,oil_gdelt_sentiment_mean,oil_gdelt_sentiment_std,oil_gdelt_news_volume,oil_gdelt_positive_ratio,oil_gdelt_negative_ratio,oil_gdelt_avg_confidence
2026-04-01 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0
2026-04-01 10:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9237502217292786
2026-04-01 11:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9354879260063171
2026-04-01 17:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.592837929725647
2026-04-02 03:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9029071927070618
2026-04-02 07:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.951958954334259
2026-04-02 20:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.6891856789588928
2026-04-08 00:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.6852808594703674
2026-04-08 23:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.8868933320045471
2026-04-09 08:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9295298457145691
2026-04-09 12:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.9248679876327515
2026-04-10 18:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.849764883518219
2026-04-16 17:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.47676438093185425
2026-04-21 11:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.970421314239502
2026-04-21 13:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9222725033760071
2026-04-22 01:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.7825767993927002
2026-04-22 10:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.9029722809791565
2026-04-22 11:00:00+00:00,-1.0,0.0,2.0,0.0,1.0,0.8782439231872559
2026-04-28 13:00:00+00:00,-1.0,0.0,2.0,0.0,1.0,0.850238025188446
2026-04-29 09:00:00+00:00,1.0,0.0,1.0,1.0,0.0,0.9532658457756042
2026-04-29 13:00:00+00:00,0.0,0.0,1.0,0.0,0.0,0.45780402421951294
2026-04-29 14:00:00+00:00,-1.0,0.0,1.0,0.0,1.0,0.837960422039032
